index,path_length,expanded_nodes_num
2093,365.62741699796965,1054
2094,266.2132034355965,1847
2095,174.6984848098351,1457
2096,185.97056274847722,1545
2097,422.14213562373106,787
2098,100.31370849898474,545
2099,154.3137084989848,788
2100,506.01219330881986,1723
2101,221.55634918610411,980
2102,290.9705627484772,1222
2103,114.52691193458115,649
2104,152.62741699796948,1199
2105,165.55634918610406,1051
2106,70.65685424949237,132
2107,325.11269837220834,1484
2108,157.14213562373092,1098
2109,163.6274169979695,760
2110,222.94112549695438,872
2111,381.142135623731,936
2112,212.07106781186548,859
2113,134.48528137423858,311
2114,134.55634918610403,766
2115,298.7989898732234,1524
2116,235.142135623731,963
2117,181.2132034355964,1455
2118,401.6274169979696,1144
2119,87.2132034355964,503
2120,281.6984848098351,1834
2121,122.65685424949237,222
2122,202.62741699796953,1396
2123,160.35533905932743,1697
2124,194.3847763108503,1204
2125,135.65685424949237,412
2126,213.52691193458122,1784
2127,283.45584412271586,1796
2128,142.48528137423858,752
2129,502.66904755831246,1941
2130,248.52691193458122,1512
2131,139.3847763108502,945
2132,205.4558441227157,1437
2133,128.3847763108502,670
2134,119.21320343559638,636
2135,187.87005768508885,1276
2136,226.3847763108503,1804
2137,168.38477631085024,1509
2138,170.55634918610406,762
2139,341.38477631085027,901
2140,304.21320343559654,1359
2141,191.35533905932743,983
2142,380.94112549695444,1580
2143,234.21320343559654,1163
2144,253.94112549695438,1853
2145,272.2132034355965,1825
2146,167.9705627484771,782
2147,284.9705627484772,655
2148,327.18376618407376,1468
2149,212.21320343559648,1315
2150,252.21320343559648,1257
2151,391.284271247462,1639
2152,338.5269119345813,1493
2153,184.89949493661166,719
2154,123.55634918610401,1024
2155,443.94112549695456,1681
2156,258.38477631085027,1067
2157,364.1837661840738,1910
2158,267.31370849898485,1106
2159,259.5269119345812,1146
2160,314.426406871193,1881
2161,151.48528137423858,768
2162,321.1126983722082,1756
2163,237.79898987322343,1612
2164,156.07106781186548,866
2165,176.94112549695427,1099
2166,220.59797974644667,1514
2167,142.55634918610403,868
2168,144.14213562373095,683
2169,426.6984848098352,1050
2170,273.3847763108504,903
2171,151.55634918610403,1020
2172,189.21320343559643,982
2173,214.04163056034267,1479
2174,305.8700576850889,1587
2175,251.38477631085027,1334
2176,425.3847763108504,1125
2177,220.11269837220806,1302
2178,293.5269119345813,1372
2179,145.89949493661163,873
2180,188.698484809835,1157
2181,219.52691193458134,1549
2182,223.55634918610406,779
2183,434.4558441227158,1760
2184,213.04163056034267,1596
2185,197.79898987322332,1404
2186,151.14213562373095,917
2187,183.69848480983507,1376
2188,122.69848480983495,891
2189,276.7989898732235,1191
2190,216.62741699796956,835
2191,121.97056274847711,714
2192,211.79898987322343,1293
2193,157.72792206135784,606
2194,151.55634918610403,978
2195,216.72792206135787,1081
2196,152.8700576850888,1124
2197,347.1126983722082,1371
2198,255.142135623731,939
2199,225.62741699796965,962
2200,116.0416305603426,618
2201,165.38477631085024,1461
2202,319.284271247462,1943
2203,198.38477631085027,814
2204,225.87005768508885,988
2205,126.55634918610401,794
2206,164.55634918610406,683
2207,446.0416305603428,1982
2208,168.21320343559645,831
2209,182.07106781186548,562
2210,174.2842712474619,1101
2211,247.76955262170054,1095
2212,257.2132034355964,1358
2213,203.97056274847716,1211
2214,145.89949493661163,663
2215,240.94112549695444,1663
2216,369.9411254969545,1867
2217,347.8700576850889,1380
2218,190.04163056034264,712
2219,247.62741699796962,1019
2220,382.0416305603427,1478
2221,216.11269837220823,1311
2222,468.6984848098352,1397
2223,185.14213562373095,1410
2224,206.28427124746187,1574
2225,228.11269837220823,1542
2226,394.9411254969545,973
2227,143.89949493661166,1320
2228,132.2132034355964,1047
2229,131.07106781186548,368
2230,207.97056274847716,702
2231,292.2132034355965,1497
2232,220.45584412271575,931
2233,91.6274169979695,617
2234,277.76955262170065,1745
2235,214.79898987322343,661
2236,131.556349186104,695
2237,373.0416305603427,1238
2238,121.55634918610401,1087
2239,165.11269837220811,797
2240,274.284271247462,1496
2241,213.97056274847716,1048
2242,115.14213562373092,594
2243,239.04163056034264,1031
2244,269.5563491861041,1326
2245,323.55634918610417,1419
2246,383.76955262170054,1837
2247,291.48528137423864,1000
2248,288.1126983722083,1608
2249,187.45584412271575,1554
2250,199.79898987322332,849
2251,193.04163056034264,1093
2252,209.04163056034272,1490
2253,256.9411254969543,1203
2254,139.48528137423858,880
2255,301.89949493661175,962
2256,150.0710678118655,318
2257,254.0416305603427,1132
2258,165.14213562373095,963
2259,131.89949493661163,537
2260,307.3847763108503,1249
2261,184.97056274847716,1211
2262,303.9411254969544,1422
2263,206.38477631085027,956
2264,290.4852813742386,983
2265,234.62741699796956,1450
2266,115.24264068711928,357
2267,162.65685424949237,729
2268,373.6984848098351,1668
2269,167.7279220613579,1009
2270,227.11269837220817,1898
2271,182.31370849898474,1503
2272,194.14213562373098,1246
2273,220.28427124746202,1190
2274,176.4558441227158,1170
2275,452.4264068711931,1885
2276,271.01219330882,1944
2277,200.87005768508877,1681
2278,360.52691193458145,1779
2279,300.11269837220823,1741
2280,135.62741699796948,641
2281,124.04163056034258,497
2282,144.14213562373095,567
2283,122.55634918610403,977
2284,168.62741699796953,924
2285,362.72792206135796,455
2286,118.65685424949237,436
2287,93.79898987322329,241
2288,301.6984848098351,1712
2289,130.72792206135784,706
2290,233.79898987322343,892
2291,118.48528137423855,915
2292,117.31370849898474,588
2293,304.42640687119314,1376
2294,263.2842712474621,1714
2295,296.0416305603427,1397
2296,110.62741699796948,566
2297,186.76955262170054,1101
2298,326.6690475583122,1437
2299,224.79898987322338,1616
2300,190.52691193458122,1209
2301,135.3847763108502,1114
2302,193.28427124746196,1107
2303,202.38477631085027,1352
2304,231.284271247462,1873
2305,180.8994949366117,457
2306,280.142135623731,961
2307,154.72792206135784,587
2308,267.9705627484772,1266
2309,218.14213562373098,1348
2310,240.28427124746202,1362
2311,191.5979797464468,1651
2312,319.59797974644687,1090
2313,152.48528137423858,778
2314,107.72792206135784,474
2315,246.8700576850889,1268
2316,295.6690475583123,1083
2317,171.48528137423855,334
2318,155.21320343559643,972
2319,303.0416305603427,1342
2320,330.79898987322343,1145
2321,156.48528137423858,824
2322,279.2132034355965,1656
2323,219.52691193458134,1140
2324,234.65685424949237,947
2325,94.14213562373094,285
2326,198.52691193458128,1601
2327,188.38477631085027,639
2328,223.0416305603427,1518
2329,245.79898987322335,1365
2330,223.69848480983498,1289
2331,202.3847763108502,1383
2332,280.18376618407365,1345
2333,260.55634918610417,812
2334,186.48528137423858,944
2335,219.5563491861041,877
2336,310.01219330882,1893
2337,459.1126983722083,1680
2338,198.11269837220823,1532
2339,266.3847763108503,997
2340,372.62741699796965,1246
2341,206.14213562373098,1294
2342,174.79898987322335,1134
2343,305.7695526217006,1561
2344,290.4558441227158,1238
2345,226.7989898732234,1248
2346,186.97056274847716,1245
2347,253.11269837220823,1481
2348,213.0121933088198,1456
2349,231.0416305603427,1498
2350,196.48528137423858,1371
2351,251.0416305603427,921
2352,187.28427124746193,1679
2353,377.6984848098351,1863
2354,134.89949493661166,977
2355,141.11269837220806,726
2356,224.97056274847716,1692
2357,178.14213562373095,993
2358,265.0416305603427,1606
2359,282.45584412271586,1179
2360,383.3553390593276,1895
2361,122.79898987322329,812
2362,263.2842712474619,1635
2363,265.04163056034275,1721
2364,243.79898987322338,989
2365,284.6984848098352,1746
2366,254.7695526217006,1028
2367,149.04163056034258,845
2368,177.55634918610406,636
2369,137.45584412271566,1578
2370,268.94112549695444,1785
2371,201.18376618407368,1667
2372,187.94112549695438,957
2373,409.6274169979697,1367
2374,141.31370849898477,754
2375,95.72792206135783,575
2376,158.48528137423855,918
2377,184.07106781186548,841
2378,182.97056274847716,1333
2379,194.5269119345812,1160
2380,188.7279220613579,1121
2381,176.55634918610411,732
2382,175.14213562373095,744
2383,186.21320343559645,965
2384,161.8994949366117,719
2385,313.52691193458134,1729
2386,307.42640687119285,1666
2387,144.89949493661163,1141
2388,274.3137084989848,1260
2389,475.94112549695444,1713
2390,205.79898987322338,984
2391,140.79898987322332,928
2392,279.97056274847716,1143
2393,375.5269119345812,1851
2394,130.72792206135784,360
2395,252.11269837220811,1037
2396,143.35533905932735,890
2397,247.97056274847722,902
2398,343.5269119345814,1826
2399,166.52691193458116,1095
2400,148.55634918610406,1256
2401,278.79898987322343,1436
2402,190.4558441227157,1487
2403,105.55634918610401,566
2404,101.82842712474618,243
2405,319.14213562373106,762
2406,240.5563491861041,1585
2407,284.5563491861041,899
2408,368.18376618407365,1716
2409,313.79898987322343,1249
2410,249.87005768508885,1211
2411,195.31370849898477,859
2412,113.0416305603426,630
2413,153.9705627484771,829
2414,469.01219330882,1661
2415,199.8994949366117,978
2416,156.14213562373095,894
2417,332.76955262170077,1695
2418,232.45584412271577,1133
2419,109.07106781186548,330
2420,191.38477631085027,574
2421,218.3137084989848,805
2422,190.42640687119294,1692
2423,285.2132034355965,1428
2424,178.55634918610406,1404
2425,265.97056274847716,1234
2426,205.72792206135787,1205
2427,118.28427124746186,828
2428,277.5563491861041,1114
2429,404.3553390593275,1456
2430,90.2132034355964,403
2431,177.7989898732234,1503
2432,252.04163056034267,1064
2433,198.11269837220811,807
2434,297.35533905932755,1708
2435,325.426406871193,1422
2436,236.45584412271586,772
2437,212.9705627484772,1098
2438,211.07106781186548,516
2439,223.21320343559648,1255
2440,233.79898987322338,1075
2441,168.3847763108502,1517
2442,245.38477631085033,710
2443,155.556349186104,439
2444,92.89949493661165,422
2445,183.97056274847716,968
2446,235.35533905932743,1380
2447,285.6274169979696,1838
2448,213.87005768508885,877
2449,189.14213562373098,804
2450,172.97056274847716,698
2451,155.8700576850888,1170
2452,167.14213562373092,535
2453,276.7989898732234,1169
2454,155.07106781186548,287
2455,245.38477631085027,1352
2456,400.6984848098352,1505
2457,376.18376618407365,1804
2458,207.94112549695444,1586
2459,219.698484809835,1285
2460,213.9705627484772,1079
2461,175.48528137423858,774
2462,479.3847763108503,1467
2463,192.14213562373098,1277
2464,126.0416305603426,971
2465,203.45584412271575,1654
2466,219.52691193458128,1026
2467,172.31370849898474,1239
2468,499.8406204335661,1876
2469,204.79898987322338,1330
2470,266.3137084989848,1726
2471,386.11269837220823,1708
2472,230.55634918610411,1409
2473,317.7989898732235,1287
2474,187.2842712474619,1003
2475,292.62741699796965,1598
2476,230.45584412271575,1322
2477,178.45584412271575,1378
2478,325.284271247462,1171
2479,159.31370849898474,1077
2480,204.45584412271577,1610
2481,268.9705627484772,1762
2482,146.79898987322332,1305
2483,242.5563491861041,1556
2484,241.7279220613579,687
2485,308.5269119345812,1836
2486,222.4558441227157,1737
2487,261.8700576850888,1806
2488,378.14213562373106,898
2489,222.3137084989848,1405
2490,297.76955262170054,1241
2491,239.2132034355965,1141
2492,246.97056274847722,1123
2493,135.28427124746187,1102
2494,233.6274169979696,961
2495,227.6274169979696,1763
2496,183.48528137423858,775
2497,212.11269837220811,1387
2498,166.21320343559643,1122
2499,252.38477631085027,978
2500,125.87005768508877,1001
2501,155.04163056034267,799
2502,109.07106781186546,270
2503,273.284271247462,1748
2504,249.45584412271575,1438
2505,176.8994949366117,927
2506,217.79898987322343,1689
2507,255.87005768508885,1633
2508,137.87005768508882,547
2509,285.6984848098351,1002
2510,379.62741699796965,1054
2511,277.8700576850889,1593
2512,209.14213562373098,743
2513,193.3847763108503,858
2514,182.04163056034264,1523
2515,154.8700576850888,1279
2516,167.97056274847716,1116
2517,280.9411254969545,1916
2518,216.14213562373098,1082
2519,217.5269119345812,1464
2520,160.89949493661166,729
2521,105.69848480983497,781
2522,166.79898987322332,1428
2523,356.5979797464469,1777
2524,153.55634918610403,757
2525,221.87005768508888,1085
2526,221.79898987322338,1498
2527,123.7989898732233,594
2528,257.4558441227158,1844
2529,468.6984848098352,1798
2530,305.42640687119285,1643
2531,178.79898987322332,1306
2532,105.82842712474618,616
2533,129.31370849898474,742
2534,356.5269119345814,1407
2535,126.97056274847712,498
2536,214.55634918610406,971
2537,186.8700576850888,1205
2538,390.5269119345814,1851
2539,190.38477631085024,976
2540,341.8700576850889,1828
2541,192.6274169979696,643
2542,223.7279220613579,1161
2543,228.698484809835,1365
2544,275.6274169979697,1019
2545,210.97056274847716,1223
2546,172.04163056034264,1087
2547,259.9705627484772,850
2548,117.79898987322329,928
2549,190.55634918610411,1128
2550,164.21320343559643,1131
2551,162.55634918610403,1142
2552,152.62741699796948,859
2553,192.07106781186548,607
2554,173.48528137423858,786
2555,212.35533905932743,1173
2556,471.9411254969545,1221
2557,250.7279220613579,1331
2558,269.2132034355965,1168
2559,269.62741699796953,1533
2560,171.9705627484771,1215
2561,267.59797974644675,1560
2562,347.18376618407365,1467
2563,359.59797974644687,1722
2564,344.6984848098351,1620
2565,238.79898987322343,1298
2566,116.7989898732233,495
2567,192.28427124746196,1071
2568,141.14213562373095,673
2569,166.72792206135784,1390
2570,305.8700576850889,1472
2571,430.3553390593276,1600
2572,121.89949493661165,470
2573,162.07106781186548,494
2574,169.97056274847716,834
2575,291.698484809835,1369
2576,307.7695526217006,1694
2577,218.35533905932746,769
2578,224.142135623731,959
2579,186.62741699796953,1556
2580,358.7695526217006,1879
2581,217.6274169979696,1020
2582,277.87005768508885,1751
2583,232.62741699796962,1213
2584,142.72792206135784,301
2585,148.97056274847716,507
2586,227.9411254969544,1508
2587,211.72792206135784,1114
2588,258.62741699796965,1401
2589,264.45584412271575,1500
2590,239.1126983722082,1399
2591,213.55634918610406,1326
2592,199.11269837220811,1269
2593,191.04163056034258,1372
2594,229.55634918610411,645
2595,276.142135623731,996
2596,290.9705627484773,1205
2597,136.07106781186548,254
2598,513.5269119345814,1685
2599,280.3137084989848,824
2600,256.9411254969545,845
2601,330.0832611206855,1833
2602,364.0416305603427,1562
2603,211.4852813742386,661
2604,291.2132034355965,1374
2605,161.65685424949237,1024
2606,240.31370849898482,353
2607,154.9705627484771,957
2608,202.45584412271575,1442
2609,175.8994949366117,618
2610,410.6984848098352,1480
2611,206.79898987322338,1276
2612,240.28427124746196,1392
2613,477.18376618407376,1523
2614,319.21320343559654,1041
2615,106.28427124746186,382
2616,156.48528137423858,794
2617,388.38477631085027,1146
2618,199.62741699796965,1375
2619,359.04163056034275,1485
2620,441.9705627484772,1615
2621,212.0416305603427,1141
2622,517.0832611206854,1930
2623,208.11269837220823,1680
2624,258.87005768508885,1325
2625,329.8700576850889,1426
2626,365.2132034355966,1467
2627,150.65685424949237,852
2628,226.52691193458134,1599
2629,122.31370849898474,768
2630,515.7695526217005,1987
2631,147.89949493661166,900
2632,206.6274169979696,1130
2633,338.2842712474621,1254
2634,268.1837661840737,1591
2635,270.5269119345813,1563
2636,243.97056274847716,1090
2637,183.62741699796948,1248
2638,205.6274169979696,1657
2639,286.0416305603427,1470
2640,147.89949493661166,494
2641,194.6274169979696,1172
2642,159.11269837220817,1258
2643,318.69848480983507,1919
2644,112.65685424949237,190
2645,348.18376618407365,1791
2646,277.142135623731,1459
2647,114.38477631085021,568
2648,327.87005768508885,1828
2649,370.66904755831234,1683
2650,343.2842712474621,1112
2651,190.11269837220806,1419
2652,310.94112549695444,1954
2653,388.2132034355965,1995
2654,251.0121933088198,1489
2655,291.0416305603428,1165
2656,232.3847763108503,704
2657,264.18376618407376,1773
2658,237.55634918610406,1392
2659,386.69848480983507,1929
2660,229.04163056034278,861
2661,187.04163056034267,1121
2662,337.3847763108503,944
2663,302.01219330881986,1492
2664,99.31370849898477,528
2665,318.9411254969545,1361
2666,246.9411254969543,1595
2667,268.0416305603428,946
2668,356.4558441227158,1683
2669,269.2132034355965,1219
2670,130.31370849898474,633
2671,229.11269837220811,1428
2672,291.5563491861041,1445
2673,183.07106781186548,699
2674,362.3847763108503,1380
2675,167.97056274847722,1372
2676,364.87005768508897,1271
2677,205.69848480983507,887
2678,280.8700576850889,1263
2679,288.1126983722082,1588
2680,460.1837661840738,1716
2681,278.1126983722082,1176
2682,237.79898987322338,1249
2683,139.55634918610403,798
2684,316.6274169979696,1804
2685,197.69848480983512,612
2686,327.3847763108503,1394
2687,313.9411254969545,1701
2688,132.79898987322332,572
2689,172.6274169979696,1234
2690,137.69848480983495,978
2691,197.55634918610411,629
2692,178.87005768508885,1280
2693,520.0121933088201,1764
2694,211.94112549695436,1312
2695,310.87005768508897,1394
2696,241.69848480983515,1318
2697,196.45584412271577,1323
2698,220.55634918610406,820
2699,454.7989898732235,928
2700,191.69848480983507,1494
2701,431.04163056034275,1182
2702,158.14213562373095,1215
2703,95.2132034355964,656
2704,352.52691193458134,1491
2705,130.3847763108502,965
2706,203.7989898732234,810
2707,131.07106781186548,509
2708,185.07106781186548,819
2709,208.8700576850889,1142
2710,174.2842712474619,1013
2711,475.5979797464468,1702
2712,163.8994949366117,1396
2713,172.6984848098351,631
2714,401.3553390593275,1449
2715,205.284271247462,1331
2716,162.11269837220811,1145
2717,128.07106781186548,528
2718,460.11269837220834,1691
2719,218.21320343559643,1445
2720,197.142135623731,852
2721,393.284271247462,1643
2722,148.79898987322332,1225
2723,159.14213562373095,673
2724,274.7989898732234,1294
2725,199.21320343559645,1609
2726,233.59797974644684,1850
2727,225.28427124746202,1288
2728,403.35533905932743,1415
2729,300.142135623731,822
2730,175.6274169979696,1127
2731,161.3137084989848,437
2732,260.284271247462,1671
2733,168.48528137423858,1047
2734,345.89949493661175,413
2735,221.52691193458136,1303
2736,307.04163056034264,1470
2737,279.6274169979696,1331
2738,185.8994949366117,1155
2739,110.65685424949237,297
2740,275.4558441227158,1677
2741,127.04163056034257,785
2742,218.28427124746202,1502
2743,170.38477631085027,1219
2744,273.1837661840737,1902
2745,283.76955262170065,1681
2746,201.11269837220817,1094
2747,196.4558441227158,750
2748,214.8994949366117,852
2749,121.62741699796948,385
2750,168.31370849898474,873
2751,167.38477631085027,762
2752,177.94112549695424,1145
2753,295.6274169979696,1314
2754,191.31370849898474,1008
2755,229.97056274847714,1429
2756,137.48528137423855,851
2757,273.284271247462,1238
2758,159.28427124746185,950
2759,354.04163056034275,1689
2760,401.42640687119314,1725
2761,153.5269119345812,1272
2762,160.72792206135784,644
2763,306.97056274847716,990
2764,133.31370849898477,469
2765,120.89949493661165,462
2766,208.45584412271583,1306
2767,112.48528137423855,336
2768,193.89949493661166,1109
2769,283.0416305603427,1384
2770,132.14213562373092,958
2771,262.7989898732234,1463
2772,293.08326112068556,1646
2773,194.3847763108502,1300
2774,205.9705627484771,1879
2775,220.55634918610406,940
2776,191.48528137423858,1200
2777,278.04163056034264,1186
2778,111.04163056034257,547
2779,388.5563491861041,770
2780,106.65685424949237,234
2781,233.59797974644678,1332
2782,217.4558441227158,837
2783,185.21320343559648,965
2784,314.11269837220823,1750
2785,208.45584412271575,911
2786,256.5269119345812,1318
2787,189.04163056034258,1289
2788,207.284271247462,1136
2789,186.0416305603427,827
2790,249.87005768508885,1382
2791,224.14213562373098,1642
2792,270.3847763108503,1019
2793,408.62741699796965,1027
2794,225.52691193458122,1014
2795,473.52691193458134,1418
2796,244.04163056034275,790
2797,350.04163056034275,1593
2798,315.9411254969545,1420
2799,166.14213562373095,1098
2800,300.2842712474619,1159
2801,192.52691193458128,1126
2802,233.698484809835,1053
2803,182.48528137423858,719
2804,120.55634918610401,931
2805,139.31370849898474,414
2806,137.45584412271575,640
2807,360.62741699796965,1344
2808,246.698484809835,1315
2809,265.5269119345812,1754
2810,362.04163056034275,1674
2811,192.38477631085024,1187
2812,335.284271247462,1744
2813,252.21320343559654,1102
2814,286.55634918610406,942
2815,194.38477631085027,1079
2816,169.14213562373092,998
2817,229.18376618407373,1931
2818,310.11269837220823,1714
2819,213.3847763108503,1294
2820,236.69848480983507,1018
2821,156.14213562373095,1005
2822,202.45584412271583,1064
2823,254.31370849898482,623
2824,236.97056274847716,1050
2825,192.0416305603427,1411
2826,282.89949493661175,496
2827,331.7695526217007,1950
2828,303.94112549695444,1545
2829,317.11269837220823,1441
2830,310.4558441227158,1363
2831,263.284271247462,1512
2832,283.8700576850889,1607
2833,325.87005768508897,1637
2834,180.55634918610403,958
2835,190.28427124746202,909
2836,213.04163056034264,1134
2837,136.79898987322332,934
2838,228.698484809835,1850
2839,266.2132034355966,1063
2840,148.89949493661163,844
2841,223.87005768508888,1429
2842,247.45584412271577,1333
2843,257.28427124746196,1933
2844,234.79898987322343,1438
2845,308.87005768508885,1833
2846,199.14213562373095,1429
2847,137.52691193458114,1138
2848,182.72792206135784,666
2849,219.48528137423858,979
2850,111.97056274847712,508
2851,196.48528137423858,970
2852,242.698484809835,1675
2853,233.18376618407373,1813
2854,198.28427124746202,1710
2855,279.9411254969543,1347
2856,394.74011537017765,1811
2857,491.11269837220823,1598
2858,153.94112549695427,1733
2859,280.8700576850889,1639
2860,356.5979797464469,1396
2861,117.45584412271567,575
2862,150.3847763108502,792
2863,189.38477631085027,1247
2864,350.1126983722083,1082
2865,342.0121933088199,1804
2866,387.87005768508897,868
2867,267.0832611206855,2004
2868,271.14213562373106,901
2869,208.11269837220817,1476
2870,201.1126983722082,1391
2871,274.5269119345812,1412
2872,158.31370849898474,1279
2873,143.48528137423855,1287
2874,152.31370849898474,1216
2875,269.69848480983507,1776
2876,221.48528137423858,892
2877,132.07106781186548,199
2878,166.65685424949237,473
2879,143.72792206135787,511
2880,201.11269837220811,1268
2881,257.21320343559654,1060
2882,218.79898987322338,1488
2883,109.38477631085021,839
2884,470.5979797464468,1853
2885,217.38477631085036,746
2886,330.1126983722082,1545
2887,278.35533905932743,1432
2888,138.0416305603426,955
2889,231.62741699796956,1765
2890,238.698484809835,1258
2891,468.8700576850889,1623
2892,98.31370849898475,381
2893,126.97056274847711,783
2894,152.31370849898477,625
2895,334.9411254969545,1470
2896,126.79898987322329,474
2897,351.21320343559654,1418
2898,257.6274169979696,1474
2899,318.2132034355965,1438
2900,409.31370849898485,525
2901,211.5269119345813,960
2902,316.3847763108503,1131
2903,226.38477631085033,1041
2904,177.14213562373095,895
2905,168.97056274847714,850
2906,194.04163056034267,968
2907,97.14213562373092,339
2908,272.18376618407365,1100
2909,287.6274169979696,1495
2910,214.28427124746196,1210
2911,135.38477631085024,1093
2912,185.14213562373098,1101
2913,253.21320343559648,813
2914,193.28427124746196,704
2915,203.8700576850888,1576
2916,266.87005768508897,1563
2917,348.28427124746196,1643
2918,144.21320343559645,674
2919,284.6274169979696,1584
2920,92.14213562373092,365
2921,177.5269119345812,1138
2922,293.9411254969543,1608
2923,178.3137084989848,983
2924,391.3553390593276,1771
2925,302.69848480983507,1674
2926,360.284271247462,1621
2927,272.284271247462,1160
2928,382.76955262170065,1858
2929,191.14213562373095,742
2930,146.65685424949237,537
2931,106.65685424949237,357
2932,185.04163056034267,847
2933,363.76955262170065,1849
2934,464.94112549695444,1799
2935,112.89949493661165,726
2936,173.28427124746202,1006
2937,169.45584412271572,1144
2938,140.3847763108502,1029
2939,329.2132034355965,1558
2940,185.21320343559648,947
2941,172.21320343559643,890
2942,114.0416305603426,934
2943,172.55634918610406,814
2944,287.8700576850889,1612
2945,171.97056274847714,1027
2946,238.28427124746204,1419
2947,226.69848480983515,1622
2948,175.4558441227157,1532
2949,200.21320343559643,1318
2950,259.38477631085027,1434
2951,325.35533905932743,1456
2952,142.79898987322335,496
2953,292.62741699796965,1793
2954,270.69848480983507,1010
2955,204.7989898732234,1157
2956,294.5269119345812,1780
2957,420.6274169979696,1668
2958,210.04163056034267,1577
2959,144.9705627484772,605
2960,201.04163056034267,1176
2961,190.89949493661166,741
2962,192.28427124746202,1590
2963,110.14213562373092,534
2964,141.3847763108502,908
2965,153.556349186104,770
2966,265.11269837220823,1332
2967,287.142135623731,1212
2968,143.04163056034258,1076
2969,307.55634918610406,1692
2970,470.8406204335662,2011
2971,172.52691193458128,1783
2972,104.94112549695423,799
2973,249.9705627484772,1017
2974,348.6984848098351,1782
2975,190.38477631085027,989
2976,340.79898987322343,1442
2977,199.04163056034264,1054
2978,300.2132034355965,1445
2979,140.62741699796953,1077
2980,399.8700576850889,1945
2981,361.01219330882,1973
2982,306.6690475583123,1733
2983,304.142135623731,890
2984,404.6274169979696,988
2985,128.14213562373092,514
2986,295.9411254969543,1588
2987,145.28427124746187,1682
2988,252.5269119345813,1313
2989,156.3137084989848,478
2990,152.72792206135784,1070
2991,184.97056274847714,1414
2992,161.4558441227157,1195
2993,192.2842712474619,1474
2994,263.55634918610406,910
2995,232.8700576850888,1406
2996,319.76955262170065,1929
2997,140.21320343559643,633
2998,153.2426406871193,509
2999,214.62741699796956,994
3000,171.24264068711926,399
3001,180.5563491861041,861
3002,201.6274169979695,1258
3003,226.79898987322346,639
3004,122.72792206135783,679
3005,169.65685424949237,1031
3006,187.79898987322332,820
3007,352.18376618407365,1784
3008,212.38477631085024,1403
3009,253.8700576850889,1488
3010,176.8994949366117,867
3011,342.94112549695444,1794
3012,246.11269837220823,857
3013,173.0416305603427,1207
3014,201.14213562373095,1703
3015,259.62741699796965,979
3016,265.87005768508897,1678
3017,168.8700576850888,961
3018,97.55634918610401,368
3019,159.72792206135784,1038
3020,390.59797974644687,1741
3021,259.7989898732234,1447
3022,421.94112549695444,1646
3023,115.72792206135783,782
3024,243.142135623731,1037
3025,169.62741699796956,1637
3026,219.0416305603427,1647
3027,153.07106781186548,852
3028,178.87005768508885,643
3029,254.97056274847725,1186
3030,257.1837661840736,1898
3031,119.04163056034258,532
3032,312.8700576850889,1537
3033,312.6274169979696,1522
3034,149.55634918610403,789
3035,108.69848480983495,769
3036,326.9705627484772,1279
3037,123.7989898732233,498
3038,235.52691193458122,1650
3039,359.25483399593935,1803
3040,228.01219330881975,1713
3041,240.2842712474619,1135
3042,320.4974746830585,1281
3043,309.76955262170065,1206
3044,272.6274169979696,1334
3045,346.8700576850889,1674
3046,217.6274169979696,1564
3047,317.6274169979696,1766
3048,390.62741699796965,1331
3049,197.0416305603427,1655
3050,168.28427124746196,1559
3051,287.79898987322343,1265
3052,154.28427124746193,1057
3053,240.62741699796953,1779
3054,162.9705627484771,876
3055,253.6984848098351,1141
3056,226.87005768508885,1165
3057,255.01219330881992,1775
3058,315.62741699796965,1207
3059,178.11269837220811,679
3060,212.62741699796965,1437
3061,174.1126983722082,1290
3062,142.55634918610406,673
3063,136.72792206135784,777
3064,151.3847763108502,1062
3065,359.79898987322343,1280
3066,154.31370849898477,736
3067,242.62741699796965,1606
3068,378.59797974644687,1856
3069,219.38477631085027,1320
3070,145.97056274847714,941
3071,354.79898987322343,1881
3072,385.52691193458134,1372
3073,234.18376618407373,1855
3074,266.7989898732234,1469
3075,308.6274169979696,1803
3076,198.94112549695433,1279
3077,217.3847763108502,1796
3078,357.28427124746196,1631
3079,155.48528137423858,888
3080,316.4558441227158,1176
3081,151.28427124746185,796
3082,232.11269837220823,1779
3083,183.31370849898474,1605
3084,226.76955262170048,1602
3085,240.31370849898482,751
3086,110.48528137423855,241
3087,185.21320343559648,1144
3088,134.28427124746187,927
3089,237.9705627484772,1182
3090,182.14213562373095,1045
3091,153.8994949366117,1183
3092,122.55634918610401,790
3093,210.9411254969545,1378
3094,215.59797974644675,1851
3095,324.3847763108504,1177
3096,126.55634918610401,394
3097,377.3847763108503,1207
3098,146.8994949366117,742
3099,259.97056274847716,1027
3100,191.97056274847716,1079
3101,273.8700576850888,1111
3102,211.9705627484771,1615
3103,305.8994949366117,1792
3104,148.14213562373095,747
3105,286.38477631085027,1543
3106,223.69848480983512,736
3107,199.7279220613579,896
3108,225.0416305603427,1004
3109,297.6984848098351,1456
3110,256.2132034355964,1970
3111,298.3553390593275,1976
3112,275.69848480983507,1426
3113,114.11269837220806,592
3114,269.7989898732234,1435
3115,186.5563491861041,715
3116,195.2132034355965,960
3117,254.6274169979696,1407
3118,394.62741699796965,1410
3119,243.79898987322332,1485
